epoch,step,train_loss_epoch,train_loss_step,val/prc,val_loss
0,49,,0.5558720231056213,,
0,97,,,0.1198042556643486,0.366085022687912
0,97,0.4684557020664215,,,
1,99,,0.28274354338645935,,
1,149,,0.3102511465549469,,
1,195,,,0.1624404489994049,0.3379584848880768
1,195,0.2993488907814026,,,
2,199,,0.2587619423866272,,
2,249,,0.2663175165653229,,
2,293,,,0.2341524064540863,0.3069809079170227
2,293,0.2609268128871918,,,
3,299,,0.2633306384086609,,
3,349,,0.25970250368118286,,
3,391,,,0.3502701222896576,0.279987633228302
3,391,0.23442107439041138,,,
4,399,,0.26133573055267334,,
4,449,,0.2096892148256302,,
4,489,,,0.35251712799072266,0.2766023278236389
4,489,0.22189001739025116,,,
5,499,,0.25563371181488037,,
5,549,,0.26041167974472046,,
5,587,,,0.38906770944595337,0.2921157479286194
5,587,0.2169080525636673,,,
6,599,,0.18448205292224884,,
6,649,,0.16521723568439484,,
6,685,,,0.414922833442688,0.2621702551841736
6,685,0.21312907338142395,,,
7,699,,0.22491446137428284,,
7,749,,0.16600441932678223,,
7,783,,,0.38689079880714417,0.25877970457077026
7,783,0.20585016906261444,,,
8,799,,0.23641110956668854,,
8,849,,0.18157166242599487,,
8,881,,,0.39653077721595764,0.255806028842926
8,881,0.20362651348114014,,,
9,899,,0.1694641411304474,,
9,949,,0.23289524018764496,,
9,979,,,0.43863463401794434,0.24829745292663574
9,979,0.20009218156337738,,,
10,999,,0.22151979804039001,,
10,1049,,0.19365355372428894,,
10,1077,,,0.43357568979263306,0.2461109310388565
10,1077,0.19876231253147125,,,
11,1099,,0.22823262214660645,,
11,1149,,0.20498566329479218,,
11,1175,,,0.43911048769950867,0.2480800449848175
11,1175,0.19551415741443634,,,
12,1199,,0.1494319885969162,,
12,1249,,0.1805105358362198,,
12,1273,,,0.4217696785926819,0.24644087255001068
12,1273,0.19318413734436035,,,
13,1299,,0.1699102222919464,,
13,1349,,0.199374720454216,,
13,1371,,,0.450003445148468,0.24111108481884003
13,1371,0.19085215032100677,,,
14,1399,,0.17791235446929932,,
14,1449,,0.1402880847454071,,
14,1469,,,0.4430510401725769,0.24322809278964996
14,1469,0.18921427428722382,,,
15,1499,,0.11964288353919983,,
15,1549,,0.20404836535453796,,
15,1567,,,0.4242684841156006,0.2422405481338501
15,1567,0.18721671402454376,,,
16,1599,,0.18022409081459045,,
16,1649,,0.1575375646352768,,
16,1665,,,0.45102494955062866,0.23857763409614563
16,1665,0.18544207513332367,,,
17,1699,,0.18453936278820038,,
17,1749,,0.17232899367809296,,
17,1763,,,0.4526960253715515,0.23701359331607819
17,1763,0.18461276590824127,,,
18,1799,,0.19783154129981995,,
18,1849,,0.13570396602153778,,
18,1861,,,0.4557015895843506,0.23549772799015045
18,1861,0.18218107521533966,,,
19,1899,,0.1717471480369568,,
19,1949,,0.1631825566291809,,
19,1959,,,0.4534989595413208,0.23577888309955597
19,1959,0.18049032986164093,,,
20,1999,,0.16242463886737823,,
20,2049,,0.19840696454048157,,
20,2057,,,0.4650633931159973,0.23522944748401642
20,2057,0.17941805720329285,,,
21,2099,,0.15885894000530243,,
21,2149,,0.2650618255138397,,
21,2155,,,0.45606839656829834,0.23474912345409393
21,2155,0.17746949195861816,,,
22,2199,,0.16496095061302185,,
22,2249,,0.19762511551380157,,
22,2253,,,0.43848201632499695,0.23848684132099152
22,2253,0.17617465555667877,,,
23,2299,,0.1398836225271225,,
23,2349,,0.1325947791337967,,
23,2351,,,0.4594559669494629,0.23624910414218903
23,2351,0.17569978535175323,,,
24,2399,,0.18342667818069458,,
24,2449,,0.28466105461120605,,
24,2449,,,0.46861928701400757,0.23324574530124664
24,2449,0.17474845051765442,,,
25,2499,,0.17730911076068878,,
25,2547,,,0.4697480797767639,0.23358459770679474
25,2547,0.17387628555297852,,,
26,2549,,0.22214506566524506,,
26,2599,,0.20715492963790894,,
26,2645,,,0.4699793756008148,0.23637135326862335
26,2645,0.17314903438091278,,,
27,2649,,0.15774843096733093,,
27,2699,,0.18154579401016235,,
27,2743,,,0.4722810387611389,0.23079612851142883
27,2743,0.17151860892772675,,,
28,2749,,0.15108563005924225,,
28,2799,,0.17321138083934784,,
28,2841,,,0.4603230953216553,0.23475080728530884
28,2841,0.1706932783126831,,,
29,2849,,0.20433774590492249,,
29,2899,,0.17554306983947754,,
29,2939,,,0.46576422452926636,0.23359069228172302
29,2939,0.17054401338100433,,,
30,2949,,0.1896623820066452,,
30,2999,,0.22610175609588623,,
30,3037,,,0.4517565667629242,0.2378770411014557
30,3037,0.16923443973064423,,,
31,3049,,0.17094926536083221,,
31,3099,,0.15940743684768677,,
31,3135,,,0.478542685508728,0.23465591669082642
31,3135,0.16856205463409424,,,
32,3149,,0.15574941039085388,,
32,3199,,0.24027840793132782,,
32,3233,,,0.4639955759048462,0.23356175422668457
32,3233,0.16690543293952942,,,
33,3249,,0.17513293027877808,,
33,3299,,0.12911440432071686,,
33,3331,,,0.46422550082206726,0.2321639060974121
33,3331,0.165829598903656,,,
34,3349,,0.21740296483039856,,
34,3399,,0.17208163440227509,,
34,3429,,,0.4714201092720032,0.23028604686260223
34,3429,0.16561642289161682,,,
35,3449,,0.1797725260257721,,
35,3499,,0.12188050150871277,,
35,3527,,,0.46680256724357605,0.23084598779678345
35,3527,0.16439759731292725,,,
36,3549,,0.1775938868522644,,
36,3599,,0.12453458458185196,,
36,3625,,,0.4622633159160614,0.23100945353507996
36,3625,0.16365671157836914,,,
37,3649,,0.14334306120872498,,
37,3699,,0.14330171048641205,,
37,3723,,,0.4775388836860657,0.23051688075065613
37,3723,0.16284063458442688,,,
38,3749,,0.12328414618968964,,
38,3799,,0.15268836915493011,,
38,3821,,,0.4783526659011841,0.2310551404953003
38,3821,0.16253888607025146,,,
39,3849,,0.14902524650096893,,
39,3899,,0.15978729724884033,,
39,3919,,,0.47721049189567566,0.22943125665187836
39,3919,0.16279013454914093,,,
40,3949,,0.23045383393764496,,
40,3999,,0.1463257372379303,,
40,4017,,,0.4783947467803955,0.2303238809108734
40,4017,0.16124187409877777,,,
41,4049,,0.20955783128738403,,
41,4099,,0.11679750680923462,,
41,4115,,,0.4742526710033417,0.22981643676757812
41,4115,0.16105994582176208,,,
42,4149,,0.12462940067052841,,
42,4199,,0.1600487232208252,,
42,4213,,,0.4747944474220276,0.2291596680879593
42,4213,0.16013288497924805,,,
43,4249,,0.12677577137947083,,
43,4299,,0.1701318919658661,,
43,4311,,,0.4740147590637207,0.2292637676000595
43,4311,0.1594923883676529,,,
44,4349,,0.12563630938529968,,
44,4399,,0.1673160195350647,,
44,4409,,,0.4767466187477112,0.22843268513679504
44,4409,0.1595458984375,,,
45,4449,,0.17406168580055237,,
45,4499,,0.15363208949565887,,
45,4507,,,0.4669150114059448,0.23055890202522278
45,4507,0.15820910036563873,,,
46,4549,,0.20574527978897095,,
46,4599,,0.17797015607357025,,
46,4605,,,0.4770837426185608,0.2296140491962433
46,4605,0.15827202796936035,,,
47,4649,,0.14752212166786194,,
47,4699,,0.15762904286384583,,
47,4703,,,0.47862187027931213,0.22914846241474152
47,4703,0.15816941857337952,,,
48,4749,,0.1326560378074646,,
48,4799,,0.19262118637561798,,
48,4801,,,0.47378021478652954,0.22963137924671173
48,4801,0.1577475219964981,,,
49,4849,,0.1597628891468048,,
49,4899,,0.13489249348640442,,
49,4899,,,0.4801347851753235,0.22823742032051086
49,4899,0.15703526139259338,,,
